Generation,Reward,Best Fitness,Mean Fitness,Std Fitness,Execution Time
0,1.0070586355537494,1.0070586355537494,-0.03644807998986303,0.4521634989171165,7103.75290813446
1,1.2408998592000209,1.2408998592000209,0.15952520323261177,0.4825573029735445,7103.75290813446
2,1.7582892213387722,1.7582892213387722,0.37900105106242826,0.5793284616794023,7103.75290813446
3,1.7864735409840713,1.7864735409840713,0.45615098688638406,0.7001358552598319,7103.75290813446
4,2.176960870686256,2.176960870686256,0.6224107776536835,0.7032136256356314,7103.75290813446
5,2.4163094142465966,2.4163094142465966,0.7271291460187113,0.7894602296524867,7103.75290813446
6,2.7028890282515645,2.7028890282515645,0.8168171729917095,0.8647478795380705,7103.75290813446
7,2.7443920220413287,2.7443920220413287,0.9899623540244251,0.9625256740716445,7103.75290813446
8,2.908550573279728,2.908550573279728,1.237455888477924,0.8950027244855534,7103.75290813446
9,3.1408034384755523,3.1408034384755523,1.4367630275717047,0.9975683132254505,7103.75290813446
10,3.258454353988688,3.258454353988688,1.4892121798786877,1.046901099387068,7103.75290813446
11,3.451936178965957,3.451936178965957,1.690901270524045,1.085373962069893,7103.75290813446
12,3.6162186513089387,3.6162186513089387,1.864778240353018,1.084214190665019,7103.75290813446
13,3.72320423863754,3.72320423863754,2.053790023499417,1.1457555056817934,7103.75290813446
14,3.804020192699393,3.804020192699393,2.114914110968146,1.150180814861916,7103.75290813446
15,4.131127323896095,4.131127323896095,2.3652951236322135,1.1446807390798548,7103.75290813446
16,4.21016892228476,4.21016892228476,2.4278552551106243,1.213685994642224,7103.75290813446
17,4.2649655566294244,4.2649655566294244,2.6089920291483546,1.098165998482278,7103.75290813446
18,4.293142383035272,4.293142383035272,2.574837317836608,1.2525041600218871,7103.75290813446
19,4.3928193683760375,4.3928193683760375,2.702708797867122,1.2602409386923439,7103.75290813446
20,4.401774384973857,4.401774384973857,2.715158273593358,1.3223614933184433,7103.75290813446
21,4.460158864944094,4.460158864944094,2.945891248527917,1.233635545228017,7103.75290813446
22,4.460158864944094,4.460158864944094,2.7839601550408886,1.3527431508895125,7103.75290813446
23,4.594604149091804,4.594604149091804,2.823533818787061,1.4220285778235662,7103.75290813446
24,4.686723114177578,4.686723114177578,2.9869852801017323,1.2522271080972582,7103.75290813446
25,4.702485346321606,4.702485346321606,2.832433639946229,1.4691875731534383,7103.75290813446
26,4.779748457382371,4.779748457382371,2.8080991165374227,1.5113857556870758,7103.75290813446
27,4.806300357866121,4.806300357866121,2.928978020909411,1.4727710003308803,7103.75290813446
28,4.815127692994315,4.815127692994315,2.996784536932261,1.416582969366115,7103.75290813446
29,4.858678669461332,4.858678669461332,2.885147211317542,1.4645127614754467,7103.75290813446
30,4.941697026966519,4.941697026966519,2.920254217665521,1.4181775965311272,7103.75290813446
31,4.941697026966519,4.941697026966519,3.028697777283507,1.4290972866563285,7103.75290813446
32,5.065828859538052,5.065828859538052,3.052032435489782,1.5476190092751971,7103.75290813446
33,5.065828859538052,5.065828859538052,3.1514794263536965,1.4407821723237777,7103.75290813446
34,5.095024894708524,5.095024894708524,3.0391437367304825,1.6206404311844484,7103.75290813446
35,5.095024894708524,5.095024894708524,3.195201308278769,1.4578813626596436,7103.75290813446
36,5.121297631781614,5.121297631781614,3.2743311792738665,1.6179112100155808,7103.75290813446
37,5.121297631781614,5.121297631781614,3.185770329840874,1.621793307128201,7103.75290813446
38,5.121297631781614,5.121297631781614,3.1981450391046886,1.5530955087091756,7103.75290813446
39,5.121297631781614,5.121297631781614,3.213771493814355,1.6125950286454973,7103.75290813446
40,5.121297631781614,5.121297631781614,3.3047276649499913,1.6162751751581084,7103.75290813446
41,5.127283770198737,5.127283770198737,3.352969098285069,1.6294719090432543,7103.75290813446
42,5.144081770773745,5.144081770773745,3.2937548328656865,1.6198173024755775,7103.75290813446
43,5.144081770773745,5.144081770773745,3.3694469324805922,1.600657710898417,7103.75290813446
44,5.144081770773745,5.144081770773745,3.0807215147654228,1.6875345261022148,7103.75290813446
45,5.157973169927807,5.157973169927807,3.213735495941201,1.646906455166151,7103.75290813446
46,5.162961609445567,5.162961609445567,3.287088683785572,1.6350565246689566,7103.75290813446
47,5.167783171135859,5.167783171135859,3.446277355179231,1.6573547611936483,7103.75290813446
48,5.239168266679856,5.239168266679856,3.36407239809067,1.675311839089817,7103.75290813446
49,5.255675807117457,5.255675807117457,3.1827728605781784,1.6921962996321287,7103.75290813446
50,5.2813805776439775,5.2813805776439775,3.3080010481873146,1.6491768047194988,7103.75290813446
51,5.2813805776439775,5.2813805776439775,3.505677910653907,1.6095781736269619,7103.75290813446
52,5.300383104778194,5.300383104778194,3.374411869397091,1.698099061952711,7103.75290813446
53,5.354373117754714,5.354373117754714,3.4898243673134055,1.5651926885570597,7103.75290813446
54,5.354373117754714,5.354373117754714,3.3640180460340536,1.7266048398851648,7103.75290813446
55,5.361830253280866,5.361830253280866,3.446691071703236,1.6474863441699559,7103.75290813446
56,5.361830253280866,5.361830253280866,3.4554793272201274,1.721311572371982,7103.75290813446
57,5.361830253280866,5.361830253280866,3.510544098727622,1.7088697712683487,7103.75290813446
58,5.6651468540552115,5.6651468540552115,3.3844510999601765,1.8011245346403744,7103.75290813446
59,5.6651468540552115,5.6651468540552115,3.5755925334961978,1.7906531511091266,7103.75290813446
60,5.741016205218626,5.741016205218626,3.432800267154474,1.789505167392696,7103.75290813446
61,5.774357078953438,5.774357078953438,3.4757568953287197,1.7475061821240896,7103.75290813446
62,5.801617161298497,5.801617161298497,3.5727784529451414,1.7919765191004058,7103.75290813446
63,5.801617161298497,5.801617161298497,3.462418198473891,1.9189004967836205,7103.75290813446
64,5.8084782694823645,5.8084782694823645,3.411935543577125,1.9806458522948673,7103.75290813446
65,5.81578272541194,5.81578272541194,3.6108565572847575,1.8590580991799637,7103.75290813446
66,5.832424284448604,5.832424284448604,3.4733611282510295,1.9048233676795667,7103.75290813446
67,5.833088658658667,5.833088658658667,3.585179480397339,1.9459639710836796,7103.75290813446
68,5.849599808273015,5.849599808273015,3.4784284238640204,1.9452682362325766,7103.75290813446
69,5.849599808273015,5.849599808273015,3.714562284908877,1.8640645671979499,7103.75290813446
70,5.85629302073025,5.85629302073025,3.5610909788646765,2.0156605624861683,7103.75290813446
71,5.904397791329171,5.904397791329171,3.6070556721972076,1.9467225845162233,7103.75290813446
72,5.940941642866122,5.940941642866122,3.660747915112998,1.985844523110719,7103.75290813446
73,5.940941642866122,5.940941642866122,3.628484228097478,2.0336701930780903,7103.75290813446
74,5.940941642866122,5.940941642866122,3.5894217492362643,2.00438582444119,7103.75290813446
75,5.95622943581739,5.95622943581739,3.6261152558834104,1.9971251637589738,7103.75290813446
76,6.000029110770488,6.000029110770488,3.7764782840234523,1.9397923259956937,7103.75290813446
77,6.000029110770488,6.000029110770488,3.8929656584817884,1.9805214807004172,7103.75290813446
78,6.000029110770488,6.000029110770488,3.729061290471028,1.9341100377327827,7103.75290813446
79,6.000029110770488,6.000029110770488,3.6235493438459754,2.107608868695282,7103.75290813446
80,6.000029110770488,6.000029110770488,3.54640214903588,2.1007500962202665,7103.75290813446
81,6.000029110770488,6.000029110770488,3.589089694456292,2.0540005326418873,7103.75290813446
82,6.000029110770488,6.000029110770488,3.5114690594816964,2.160415219552611,7103.75290813446
83,6.000029110770488,6.000029110770488,3.682906010016926,1.9948570462791764,7103.75290813446
84,6.0016339320674135,6.0016339320674135,3.4535884676224464,2.1343170043524293,7103.75290813446
85,6.0016339320674135,6.0016339320674135,3.8230627563300397,2.1345170278017225,7103.75290813446
86,6.0016339320674135,6.0016339320674135,3.9433755009571647,2.016732536213756,7103.75290813446
87,6.009585587910768,6.009585587910768,3.797939611777777,2.0497122046263727,7103.75290813446
88,6.009585587910768,6.009585587910768,3.9100981314744745,2.0313113989144806,7103.75290813446
89,6.009585587910768,6.009585587910768,3.874824801977387,1.9472269329229779,7103.75290813446
90,6.02663179777076,6.02663179777076,3.6359987545612618,2.1405690673449334,7103.75290813446
91,6.02663179777076,6.02663179777076,3.699385316481391,2.044874093287105,7103.75290813446
92,6.02663179777076,6.02663179777076,3.704145409164506,2.0018132949591902,7103.75290813446
93,6.02663179777076,6.02663179777076,3.894665502508249,1.904027728457671,7103.75290813446
94,6.02663179777076,6.02663179777076,3.8914798493694986,2.028636018866752,7103.75290813446
95,6.02663179777076,6.02663179777076,3.7547801433928214,2.018201734542941,7103.75290813446
96,6.02663179777076,6.02663179777076,3.750563939604951,1.940221727482701,7103.75290813446
97,6.02663179777076,6.02663179777076,3.647017058289628,2.0579678677436846,7103.75290813446
98,6.044244704199819,6.044244704199819,3.749280658340642,2.1298420594986007,7103.75290813446
99,6.045736982180083,6.045736982180083,4.080000308747327,1.9229038048052813,7103.75290813446
