Generation,Reward,Best Fitness,Mean Fitness,Std Fitness,Execution Time
0,0.6303783630460643,0.6303783630460643,-0.11140138286461661,0.4422203379176654,6919.189526557922
1,0.6645027826283093,0.6645027826283093,0.2622700446373931,0.2125735108546041,6919.189526557922
2,1.3602467804880458,1.3602467804880458,0.46953780179839777,0.2554413070226908,6919.189526557922
3,1.3602467804880458,1.3602467804880458,0.5510534906731542,0.2458529642576557,6919.189526557922
4,1.3602467804880458,1.3602467804880458,0.6489464648017239,0.23815826469817766,6919.189526557922
5,1.3602467804880458,1.3602467804880458,0.6988057080835465,0.2304839007021403,6919.189526557922
6,1.3602467804880458,1.3602467804880458,0.8068398755261139,0.2354304860186478,6919.189526557922
7,1.3602467804880458,1.3602467804880458,0.8848384904742993,0.22239001261944646,6919.189526557922
8,1.7830602466979715,1.7830602466979715,1.0906069695079055,0.28528784154239295,6919.189526557922
9,1.9416374963743472,1.9416374963743472,1.262906421724083,0.2845683622430456,6919.189526557922
10,2.1529570068002637,2.1529570068002637,1.4955669487847474,0.2666729916058389,6919.189526557922
11,2.1529570068002637,2.1529570068002637,1.6106893139694918,0.2531899285460649,6919.189526557922
12,2.380092402637557,2.380092402637557,1.8120476386969968,0.28118018318481636,6919.189526557922
13,2.380092402637557,2.380092402637557,1.9724397501371638,0.19729843636975453,6919.189526557922
14,2.380092402637557,2.380092402637557,2.0719564375106954,0.1557697552306483,6919.189526557922
15,2.380092402637557,2.380092402637557,2.1770029849830683,0.12223380070834142,6919.189526557922
16,3.183876353311852,3.183876353311852,2.2798282067373163,0.22769327880645396,6919.189526557922
17,3.2047897862428587,3.2047897862428587,2.4054363693796263,0.28928980711617963,6919.189526557922
18,3.2047897862428587,3.2047897862428587,2.4279216925820255,0.2795883486966347,6919.189526557922
19,3.2047897862428587,3.2047897862428587,2.4884950391260428,0.25150718965171565,6919.189526557922
20,3.2047897862428587,3.2047897862428587,2.5745225206707123,0.24825612558072438,6919.189526557922
21,3.2047897862428587,3.2047897862428587,2.6147933035695443,0.22948178445968234,6919.189526557922
22,3.2047897862428587,3.2047897862428587,2.6636535585237593,0.21983482212256408,6919.189526557922
23,3.441373147909546,3.441373147909546,2.8341465780567696,0.27879694445177006,6919.189526557922
24,3.441373147909546,3.441373147909546,2.903421746432597,0.2576688947602813,6919.189526557922
25,3.6090795053308686,3.6090795053308686,3.1352620564465634,0.23279796167923084,6919.189526557922
26,3.6090795053308686,3.6090795053308686,3.204450254281859,0.1946264180091426,6919.189526557922
27,3.6090795053308686,3.6090795053308686,3.2920728959973453,0.15167290521847054,6919.189526557922
28,3.828242470609554,3.828242470609554,3.3590452374505433,0.16647313570909814,6919.189526557922
29,3.828242470609554,3.828242470609554,3.4386373360048266,0.19317440592703228,6919.189526557922
30,3.828242470609554,3.828242470609554,3.518238459398366,0.1919953723252376,6919.189526557922
31,3.828242470609554,3.828242470609554,3.547325822978332,0.17733228842735282,6919.189526557922
32,3.828242470609554,3.828242470609554,3.59572652397672,0.1612719673426034,6919.189526557922
33,3.828242470609554,3.828242470609554,3.6918697407051746,0.13040486139107607,6919.189526557922
34,3.828242470609554,3.828242470609554,3.7446023043426933,0.10582879844931112,6919.189526557922
35,3.828242470609554,3.828242470609554,3.747093726446503,0.10195143314874164,6919.189526557922
36,3.828242470609554,3.828242470609554,3.768687177087177,0.08701346660870951,6919.189526557922
37,3.828242470609554,3.828242470609554,3.7945476869408736,0.061918890487628477,6919.189526557922
