Generation,Reward,Best Fitness,Mean Fitness,Std Fitness,Execution Time
0,1.0070586355537494,1.0070586355537494,-0.03644807998986303,0.4521634989171165,7136.503027820587
1,1.132075373696266,1.132075373696266,0.11695945940040835,0.513155865549585,7136.503027820587
2,1.6987892759466068,1.6987892759466068,0.28658057010327154,0.5844248601409443,7136.503027820587
3,1.8125900221962845,1.8125900221962845,0.3565664967957353,0.6859084636192553,7136.503027820587
4,1.8935999145967002,1.8935999145967002,0.3828017652763932,0.740631371185284,7136.503027820587
5,2.0569215746756875,2.0569215746756875,0.47514797759523136,0.7489097907034725,7136.503027820587
6,2.175088172457839,2.175088172457839,0.4726647539125066,0.8068923044975425,7136.503027820587
7,2.300830481504241,2.300830481504241,0.506505599883708,0.838268038884707,7136.503027820587
8,2.4036437975640474,2.4036437975640474,0.485715892504091,0.9395054380785668,7136.503027820587
9,2.487195862903744,2.487195862903744,0.5872994534822775,0.9914503801742391,7136.503027820587
10,2.5452958866186117,2.5452958866186117,0.658441763840484,0.9801682503523542,7136.503027820587
11,2.5452958866186117,2.5452958866186117,0.7258490737887608,0.9897989995469354,7136.503027820587
12,2.7782719014299744,2.7782719014299744,0.8599043665227025,1.052025902559052,7136.503027820587
13,2.808445457001529,2.808445457001529,0.8623349709940813,1.1121425982430728,7136.503027820587
14,2.9881366944027037,2.9881366944027037,1.0205613937110498,1.1780710011677693,7136.503027820587
15,3.1403383752679055,3.1403383752679055,1.0203467927633518,1.1649727180619602,7136.503027820587
16,3.160621406042845,3.160621406042845,0.8988062405269783,1.2655079145352284,7136.503027820587
17,3.1916690270615673,3.1916690270615673,1.0277435256207268,1.2575462589588198,7136.503027820587
18,3.2883766647560386,3.2883766647560386,1.2025081845553192,1.231813788411002,7136.503027820587
19,3.441176773787994,3.441176773787994,0.9672936961707388,1.3018472133287984,7136.503027820587
20,3.441176773787994,3.441176773787994,1.1049966685327035,1.2669128818577922,7136.503027820587
21,3.46129864366617,3.46129864366617,1.0632325854033944,1.3152451790966748,7136.503027820587
22,3.46129864366617,3.46129864366617,1.157448148742857,1.3443025001507078,7136.503027820587
23,3.5965036303537268,3.5965036303537268,1.244696432175274,1.3874898599494476,7136.503027820587
24,3.5965036303537268,3.5965036303537268,1.102195307891365,1.4016538934863125,7136.503027820587
25,3.935157417932839,3.935157417932839,1.3186217013932346,1.3975699076659276,7136.503027820587
26,3.935157417932839,3.935157417932839,1.2590784164950195,1.4815502741791868,7136.503027820587
27,4.0105197367967245,4.0105197367967245,1.2082432174331115,1.5255277008625685,7136.503027820587
28,4.0238656276136,4.0238656276136,1.5074855001833964,1.5556557874478305,7136.503027820587
29,4.028612562936599,4.028612562936599,1.4832286358567812,1.6072945791820097,7136.503027820587
30,4.0717860362712,4.0717860362712,1.4673880843743374,1.6816873342896,7136.503027820587
31,4.0717860362712,4.0717860362712,1.3931158504742525,1.6568304536069618,7136.503027820587
32,4.302389195900234,4.302389195900234,1.5473015286699607,1.7702864676154888,7136.503027820587
33,4.302389195900234,4.302389195900234,1.4937334359874748,1.7584485238271068,7136.503027820587
34,4.302389195900234,4.302389195900234,1.5421279739735385,1.746414975000858,7136.503027820587
35,4.302389195900234,4.302389195900234,1.4578210900641893,1.7053718541727476,7136.503027820587
36,4.302389195900234,4.302389195900234,1.5923874636261632,1.786253250903704,7136.503027820587
37,4.33831135211449,4.33831135211449,1.523636052617007,1.8878869516299155,7136.503027820587
38,4.354516504457627,4.354516504457627,1.5783600309585544,1.7930325915422292,7136.503027820587
39,4.3896938220569695,4.3896938220569695,1.6895847017868673,1.8591700545387808,7136.503027820587
40,4.412531100597849,4.412531100597849,1.5486997691134654,1.8518453982570968,7136.503027820587
41,4.412531100597849,4.412531100597849,1.668236336149723,1.8450095197550094,7136.503027820587
42,4.412531100597849,4.412531100597849,1.6755186492690346,1.8890783256407022,7136.503027820587
43,4.412531100597849,4.412531100597849,1.658166084205091,1.8758204649492647,7136.503027820587
44,4.439483810018642,4.439483810018642,1.4754872533365968,1.8049480633219748,7136.503027820587
45,4.439483810018642,4.439483810018642,1.559899240206277,1.8488942599321103,7136.503027820587
46,4.439483810018642,4.439483810018642,1.6713082656841571,1.8886812187336748,7136.503027820587
47,4.487987552266778,4.487987552266778,1.6271581278217795,1.903788623314885,7136.503027820587
48,4.487987552266778,4.487987552266778,1.490923585191211,1.8909704652305934,7136.503027820587
49,4.487987552266778,4.487987552266778,1.4567941270278275,1.896874853454936,7136.503027820587
50,4.57180106392318,4.57180106392318,1.3722150809879863,1.8579493058478473,7136.503027820587
51,4.57180106392318,4.57180106392318,1.795022280213186,1.866321111107009,7136.503027820587
52,4.57180106392318,4.57180106392318,1.5626358966685863,1.9705372916696486,7136.503027820587
53,4.669964058836295,4.669964058836295,1.7699793974890028,1.8867926660654835,7136.503027820587
54,4.669964058836295,4.669964058836295,1.6184174836304765,1.9030857268044854,7136.503027820587
55,4.669964058836295,4.669964058836295,1.6195071490187594,1.9771432487986964,7136.503027820587
56,4.669964058836295,4.669964058836295,1.6221628306215508,1.9975192576021723,7136.503027820587
57,4.669964058836295,4.669964058836295,1.715638519565895,1.9767542277779164,7136.503027820587
58,4.669964058836295,4.669964058836295,1.5497868280777145,1.9369775262276658,7136.503027820587
59,4.669964058836295,4.669964058836295,1.4192021972499276,1.9450113283997215,7136.503027820587
60,4.769952034785307,4.769952034785307,1.6687229407745268,1.9894984142080836,7136.503027820587
61,4.8205159833488285,4.8205159833488285,1.6152016229389357,2.0231466814086576,7136.503027820587
62,4.8205159833488285,4.8205159833488285,1.6400612359720312,2.05934891477387,7136.503027820587
63,4.8205159833488285,4.8205159833488285,1.7393122027032166,2.030231516819149,7136.503027820587
64,4.8205159833488285,4.8205159833488285,1.6721501840159252,2.0473961731624497,7136.503027820587
65,4.8205159833488285,4.8205159833488285,1.7255576346208852,1.9814664160743944,7136.503027820587
66,4.8205159833488285,4.8205159833488285,1.7672088450737327,2.089193012068781,7136.503027820587
67,4.8205159833488285,4.8205159833488285,1.7307036687490598,2.0615240626164657,7136.503027820587
68,4.8205159833488285,4.8205159833488285,1.6530390622072464,2.051293464884065,7136.503027820587
69,4.8205159833488285,4.8205159833488285,1.5317377998062898,2.0209858419096958,7136.503027820587
70,4.8205159833488285,4.8205159833488285,1.795590070632521,2.062373130500073,7136.503027820587
71,4.8205159833488285,4.8205159833488285,1.6240012368882464,2.0732345855963836,7136.503027820587
72,4.8205159833488285,4.8205159833488285,1.677461490796368,2.036654383024383,7136.503027820587
73,4.8205159833488285,4.8205159833488285,1.6104875638530323,2.0764395888595715,7136.503027820587
74,4.8205159833488285,4.8205159833488285,1.780234121734388,2.185136040895427,7136.503027820587
75,4.8205159833488285,4.8205159833488285,1.5282175104192608,2.0505722703169837,7136.503027820587
76,4.8205159833488285,4.8205159833488285,1.7601777016926843,2.123271887706841,7136.503027820587
77,4.8205159833488285,4.8205159833488285,1.7494097085321034,2.0743336431466695,7136.503027820587
78,4.8205159833488285,4.8205159833488285,1.7034621279331403,2.1169967233923566,7136.503027820587
79,4.8205159833488285,4.8205159833488285,1.5718420891499327,2.1730772091031616,7136.503027820587
80,4.8205159833488285,4.8205159833488285,1.5583552775197427,2.1083987468672922,7136.503027820587
81,4.841426494227268,4.841426494227268,1.6341738060799524,2.092699807565078,7136.503027820587
82,4.962852920126854,4.962852920126854,1.8226741963824264,2.149843634884894,7136.503027820587
83,4.962852920126854,4.962852920126854,1.7498516111251514,2.1524729837824457,7136.503027820587
84,4.962852920126854,4.962852920126854,1.6704324935328647,2.0837383088211636,7136.503027820587
85,4.962852920126854,4.962852920126854,1.811292877730588,2.108350607378359,7136.503027820587
86,4.962852920126854,4.962852920126854,1.7197468509866298,2.025887084351666,7136.503027820587
87,4.962852920126854,4.962852920126854,1.8938833445499714,2.071318696768954,7136.503027820587
88,4.962852920126854,4.962852920126854,1.823370644668336,2.0898131284694004,7136.503027820587
89,4.962852920126854,4.962852920126854,1.8481617260774594,2.141480733868327,7136.503027820587
90,4.962852920126854,4.962852920126854,1.874480262790021,2.1863118567581976,7136.503027820587
91,4.962852920126854,4.962852920126854,1.7740151638019621,2.1339085162081073,7136.503027820587
92,4.962852920126854,4.962852920126854,1.8057818449614635,2.121604744044867,7136.503027820587
93,4.962852920126854,4.962852920126854,1.7839522152280505,2.1240846138682783,7136.503027820587
94,4.972688436976833,4.972688436976833,1.7828638315958258,2.14021792420192,7136.503027820587
95,4.972688436976833,4.972688436976833,1.7257900579341872,2.1214675033110786,7136.503027820587
96,4.972688436976833,4.972688436976833,1.5225626037311848,2.0961827133399784,7136.503027820587
97,4.972688436976833,4.972688436976833,1.6549741585528335,2.1573165063360955,7136.503027820587
98,4.972688436976833,4.972688436976833,1.7575568846526757,2.1904357670050136,7136.503027820587
99,4.972688436976833,4.972688436976833,1.6981369236928796,2.0951841601505485,7136.503027820587
