Generation,Reward,Best Fitness,Mean Fitness,Std Fitness,Execution Time
0,1.0070586355537494,1.0070586355537494,-0.03644807998986303,0.4521634989171165,7584.00241689682
1,1.132075373696266,1.132075373696266,0.11695945940040835,0.513155865549585,7584.00241689682
2,1.6987892759466068,1.6987892759466068,0.28658057010327154,0.5844248601409443,7584.00241689682
3,1.8125900221962845,1.8125900221962845,0.3565664967957353,0.6859084636192553,7584.00241689682
4,1.8935999145967002,1.8935999145967002,0.3828017652763932,0.740631371185284,7584.00241689682
5,2.0569215746756875,2.0569215746756875,0.47514797759523136,0.7489097907034725,7584.00241689682
6,2.175088172457839,2.175088172457839,0.4726647539125066,0.8068923044975425,7584.00241689682
7,2.300830481504241,2.300830481504241,0.506505599883708,0.838268038884707,7584.00241689682
8,2.4036437975640474,2.4036437975640474,0.485715892504091,0.9395054380785668,7584.00241689682
9,2.487195862903744,2.487195862903744,0.5872994534822775,0.9914503801742391,7584.00241689682
10,2.5452958866186117,2.5452958866186117,0.658441763840484,0.9801682503523542,7584.00241689682
11,2.5452958866186117,2.5452958866186117,0.7258490737887608,0.9897989995469354,7584.00241689682
12,2.7782719014299744,2.7782719014299744,0.8599043665227025,1.052025902559052,7584.00241689682
13,2.808445457001529,2.808445457001529,0.8623349709940813,1.1121425982430728,7584.00241689682
14,2.9881366944027037,2.9881366944027037,1.0205613937110498,1.1780710011677693,7584.00241689682
15,3.1403383752679055,3.1403383752679055,1.0203467927633518,1.1649727180619602,7584.00241689682
16,3.160621406042845,3.160621406042845,0.8988062405269783,1.2655079145352284,7584.00241689682
17,3.1916690270615673,3.1916690270615673,1.0277435256207268,1.2575462589588198,7584.00241689682
18,3.2883766647560386,3.2883766647560386,1.2025081845553192,1.231813788411002,7584.00241689682
19,3.441176773787994,3.441176773787994,0.9672936961707388,1.3018472133287984,7584.00241689682
20,3.441176773787994,3.441176773787994,1.1049966685327035,1.2669128818577922,7584.00241689682
21,3.46129864366617,3.46129864366617,1.0632325854033944,1.3152451790966748,7584.00241689682
22,3.46129864366617,3.46129864366617,1.157448148742857,1.3443025001507078,7584.00241689682
23,3.5965036303537268,3.5965036303537268,1.244696432175274,1.3874898599494476,7584.00241689682
24,3.5965036303537268,3.5965036303537268,1.102195307891365,1.4016538934863125,7584.00241689682
25,3.935157417932839,3.935157417932839,1.3186217013932346,1.3975699076659276,7584.00241689682
26,3.935157417932839,3.935157417932839,1.2590784164950195,1.4815502741791868,7584.00241689682
27,4.0105197367967245,4.0105197367967245,1.2082432174331115,1.5255277008625685,7584.00241689682
28,4.0238656276136,4.0238656276136,1.5074855001833964,1.5556557874478305,7584.00241689682
29,4.028612562936599,4.028612562936599,1.4832286358567812,1.6072945791820097,7584.00241689682
30,4.0717860362712,4.0717860362712,1.4673880843743374,1.6816873342896,7584.00241689682
31,4.0717860362712,4.0717860362712,1.3931158504742525,1.6568304536069618,7584.00241689682
32,4.302389195900234,4.302389195900234,1.5473015286699607,1.7702864676154888,7584.00241689682
33,4.302389195900234,4.302389195900234,1.4937334359874748,1.7584485238271068,7584.00241689682
34,4.302389195900234,4.302389195900234,1.5421279739735385,1.746414975000858,7584.00241689682
35,4.302389195900234,4.302389195900234,1.4578210900641893,1.7053718541727476,7584.00241689682
36,4.302389195900234,4.302389195900234,1.5923874636261632,1.786253250903704,7584.00241689682
37,4.33831135211449,4.33831135211449,1.523636052617007,1.8878869516299155,7584.00241689682
38,4.354516504457627,4.354516504457627,1.5783600309585544,1.7930325915422292,7584.00241689682
39,4.3896938220569695,4.3896938220569695,1.6895847017868673,1.8591700545387808,7584.00241689682
40,4.412531100597849,4.412531100597849,1.5486997691134654,1.8518453982570968,7584.00241689682
41,4.412531100597849,4.412531100597849,1.668236336149723,1.8450095197550094,7584.00241689682
42,4.412531100597849,4.412531100597849,1.6755186492690346,1.8890783256407022,7584.00241689682
43,4.412531100597849,4.412531100597849,1.658166084205091,1.8758204649492647,7584.00241689682
44,4.439483810018642,4.439483810018642,1.4754872533365968,1.8049480633219748,7584.00241689682
45,4.439483810018642,4.439483810018642,1.559899240206277,1.8488942599321103,7584.00241689682
46,4.439483810018642,4.439483810018642,1.6713082656841571,1.8886812187336748,7584.00241689682
47,4.487987552266778,4.487987552266778,1.6271581278217795,1.903788623314885,7584.00241689682
48,4.487987552266778,4.487987552266778,1.490923585191211,1.8909704652305934,7584.00241689682
49,4.487987552266778,4.487987552266778,1.4567941270278275,1.896874853454936,7584.00241689682
50,4.57180106392318,4.57180106392318,1.3722150809879863,1.8579493058478473,7584.00241689682
51,4.57180106392318,4.57180106392318,1.795022280213186,1.866321111107009,7584.00241689682
52,4.57180106392318,4.57180106392318,1.5626358966685863,1.9705372916696486,7584.00241689682
53,4.669964058836295,4.669964058836295,1.7699793974890028,1.8867926660654835,7584.00241689682
54,4.669964058836295,4.669964058836295,1.6184174836304765,1.9030857268044854,7584.00241689682
55,4.669964058836295,4.669964058836295,1.6195071490187594,1.9771432487986964,7584.00241689682
56,4.669964058836295,4.669964058836295,1.6221628306215508,1.9975192576021723,7584.00241689682
57,4.669964058836295,4.669964058836295,1.715638519565895,1.9767542277779164,7584.00241689682
58,4.669964058836295,4.669964058836295,1.5497868280777145,1.9369775262276658,7584.00241689682
59,4.669964058836295,4.669964058836295,1.4192021972499276,1.9450113283997215,7584.00241689682
60,4.769952034785307,4.769952034785307,1.6687229407745268,1.9894984142080836,7584.00241689682
61,4.8205159833488285,4.8205159833488285,1.6152016229389357,2.0231466814086576,7584.00241689682
62,4.8205159833488285,4.8205159833488285,1.6400612359720312,2.05934891477387,7584.00241689682
63,4.8205159833488285,4.8205159833488285,1.7393122027032166,2.030231516819149,7584.00241689682
64,4.8205159833488285,4.8205159833488285,1.6721501840159252,2.0473961731624497,7584.00241689682
