Generation,Reward,Best Fitness,Mean Fitness,Std Fitness,Execution Time
0,1.1725164178945644,1.1725164178945644,0.011462989381074516,0.47651866319577457,6811.622712087631
1,0.9236823735728376,0.9236823735728376,-0.04560745921704907,0.4571506022568251,6811.622712087631
2,1.4685368317937324,1.4685368317937324,0.03980750230565512,0.5088676550959619,6811.622712087631
3,1.1737354378630807,1.1737354378630807,-0.06336514311185032,0.551950191859342,6811.622712087631
4,1.1435459176053226,1.1435459176053226,-0.0016433273533029147,0.44398407152634667,6811.622712087631
5,1.3584769183294774,1.3584769183294774,-0.019530630494795274,0.5833733121348952,6811.622712087631
6,1.2320718806337647,1.2320718806337647,-0.07186175079371979,0.4757992227871786,6811.622712087631
7,1.7599179363719386,1.7599179363719386,-0.012714069410806406,0.5763825641409305,6811.622712087631
8,1.3256029217832355,1.3256029217832355,-0.04986846824165348,0.5541180696392288,6811.622712087631
9,1.3682207752974758,1.3682207752974758,-0.03519851319425822,0.44459599264377064,6811.622712087631
10,1.58855928431876,1.58855928431876,-0.02991103394778357,0.5878248343594852,6811.622712087631
11,1.3843645032444183,1.3843645032444183,-0.02757891772262185,0.5006933102866402,6811.622712087631
12,1.5155752689089899,1.5155752689089899,-0.0426101366657163,0.6038022004828274,6811.622712087631
13,1.4899188520912037,1.4899188520912037,-0.03888956382166697,0.5718453853491592,6811.622712087631
14,1.1790599095240426,1.1790599095240426,0.011259579540593923,0.4559775400265102,6811.622712087631
15,1.2420850378614534,1.2420850378614534,-0.02674106342967123,0.4981511564625197,6811.622712087631
16,1.2108554504690563,1.2108554504690563,0.019066237808912,0.4824845896315413,6811.622712087631
17,0.9741345035259552,0.9741345035259552,-0.08198792135610765,0.5511562672285315,6811.622712087631
18,1.170795123776534,1.170795123776534,-0.02048150145110451,0.5681509724369963,6811.622712087631
19,1.153308070989271,1.153308070989271,-0.0806250512015918,0.5799994528616128,6811.622712087631
20,1.0520648352760262,1.0520648352760262,-0.05192673295909851,0.5245510246688887,6811.622712087631
21,1.187448572283435,1.187448572283435,0.014699305516004329,0.4916089821699748,6811.622712087631
22,1.285074493362885,1.285074493362885,0.009086719899002574,0.4598886472003568,6811.622712087631
23,1.2484950573812958,1.2484950573812958,-0.04864414128252916,0.5366204505127932,6811.622712087631
24,1.5303916594184872,1.5303916594184872,-0.050207793327265826,0.5299064051372211,6811.622712087631
25,1.367221584432027,1.367221584432027,0.003742888307449263,0.5160575656623454,6811.622712087631
26,1.2473069531028358,1.2473069531028358,-0.045200275426276984,0.5583743374767625,6811.622712087631
27,0.973631013808086,0.973631013808086,-0.06685464923116982,0.509139582407899,6811.622712087631
28,1.2571295971843501,1.2571295971843501,-0.06964639455757035,0.47901727619256207,6811.622712087631
29,1.1537058634686592,1.1537058634686592,-0.026867546223772815,0.517890215227822,6811.622712087631
30,1.4017954929430698,1.4017954929430698,0.0026380297803502402,0.484760996233942,6811.622712087631
31,1.4119755039156439,1.4119755039156439,-0.040269407599571164,0.47163619672471563,6811.622712087631
32,1.2712968853482713,1.2712968853482713,-0.041414759590415365,0.4991608196613641,6811.622712087631
33,1.5050900074923803,1.5050900074923803,0.04654477489416724,0.5221362007534001,6811.622712087631
34,1.5644829958942021,1.5644829958942021,-0.008650722283111213,0.5349269356653473,6811.622712087631
35,1.236000733854181,1.236000733854181,0.03187271286059397,0.5105972502228867,6811.622712087631
36,1.194613334114005,1.194613334114005,-0.042316097528134325,0.40496260557067687,6811.622712087631
37,1.0205946472868292,1.0205946472868292,-0.057613655916217844,0.5265846109132895,6811.622712087631
38,1.1554372232690446,1.1554372232690446,-0.036765811797227994,0.4351925627767569,6811.622712087631
39,1.2614017281963918,1.2614017281963918,0.001068039381405045,0.47889258178149613,6811.622712087631
40,1.204094662103043,1.204094662103043,-0.027061581216452867,0.570045090131652,6811.622712087631
41,0.9508302960404273,0.9508302960404273,-0.05208493850734691,0.4532254718021532,6811.622712087631
42,1.895762697664405,1.895762697664405,7.750210829481213e-05,0.5881807088780258,6811.622712087631
43,1.279552587215252,1.279552587215252,0.01448851520352808,0.5480090230303196,6811.622712087631
44,1.598440106200202,1.598440106200202,-0.0762825825658574,0.5520571767429034,6811.622712087631
45,1.1417189757494857,1.1417189757494857,-0.008273513504112784,0.45617835157880926,6811.622712087631
46,0.9884829160099823,0.9884829160099823,-0.029596395857741757,0.42365317679565584,6811.622712087631
47,1.0072414143427462,1.0072414143427462,-0.06460473722424573,0.4901356048562871,6811.622712087631
48,1.1903613909559407,1.1903613909559407,-0.022299738138324064,0.45471970766898523,6811.622712087631
49,1.0378112879948993,1.0378112879948993,-0.04195544313000036,0.5067030552862615,6811.622712087631
50,1.177442710346655,1.177442710346655,-0.01707963885342633,0.5577679940877537,6811.622712087631
51,1.117765181578918,1.117765181578918,-0.04715262714779543,0.4552632555193462,6811.622712087631
52,1.297028580050329,1.297028580050329,0.001175349775288518,0.44661085177451837,6811.622712087631
53,1.3410003268218436,1.3410003268218436,-0.06086933546205884,0.5860763824240399,6811.622712087631
54,1.327650220665824,1.327650220665824,0.024607545024791184,0.4586233446010611,6811.622712087631
55,1.0300690938814332,1.0300690938814332,-0.09289910023963603,0.5799572197766624,6811.622712087631
56,1.3708880097425435,1.3708880097425435,-0.018249536682587553,0.47015110010393724,6811.622712087631
57,1.4213482801540203,1.4213482801540203,-0.05600701210176275,0.5399646105831015,6811.622712087631
58,1.4623870238282775,1.4623870238282775,0.029669968366604786,0.5230755159141718,6811.622712087631
59,1.4130066479892467,1.4130066479892467,-0.026855728116585993,0.4894294663695741,6811.622712087631
60,1.0896702805255027,1.0896702805255027,-0.03743573219563351,0.5166859945585386,6811.622712087631
61,1.5375782908025704,1.5375782908025704,-0.04212611788941138,0.5024087507177912,6811.622712087631
62,1.5939325876171104,1.5939325876171104,0.051244276368943686,0.5106083988621689,6811.622712087631
63,1.2935232767174025,1.2935232767174025,-0.018441765694181315,0.4921842336122639,6811.622712087631
64,1.1964479480780505,1.1964479480780505,-0.10036686960296373,0.5556599260786372,6811.622712087631
65,1.1364697103849268,1.1364697103849268,-0.015361475263546105,0.45558772954853266,6811.622712087631
66,1.0911034215889166,1.0911034215889166,-0.11689793884954329,0.6040435170751054,6811.622712087631
67,1.4317166775529555,1.4317166775529555,0.001867139735573437,0.4917602747863851,6811.622712087631
68,1.3432004686006587,1.3432004686006587,0.0011331905741783434,0.5287292569272279,6811.622712087631
69,1.002640879689328,1.002640879689328,-0.05980639937735712,0.46334597686224444,6811.622712087631
70,1.0882118865427306,1.0882118865427306,0.02722281164528643,0.4519186606658015,6811.622712087631
71,1.6018928201062181,1.6018928201062181,-0.0266136253488577,0.4937770062639495,6811.622712087631
72,1.5100047601207902,1.5100047601207902,0.0003192508485998502,0.5503691967106817,6811.622712087631
73,1.5698462381611304,1.5698462381611304,-0.011245326161179956,0.4781906629051698,6811.622712087631
74,1.2587755392379236,1.2587755392379236,-0.03386475287073405,0.5031613092271289,6811.622712087631
75,1.5243590528921127,1.5243590528921127,0.023073234945543315,0.5077423489874399,6811.622712087631
76,1.3065065643187759,1.3065065643187759,-0.04131483257209053,0.5089030186773977,6811.622712087631
77,0.9504209732193016,0.9504209732193016,-0.05417821915039731,0.5512274243545792,6811.622712087631
78,1.0710449942344908,1.0710449942344908,-0.007717574554870568,0.5127269392309098,6811.622712087631
79,1.2459172620127312,1.2459172620127312,-0.04785077305732841,0.5602190135220557,6811.622712087631
80,1.053129648593928,1.053129648593928,-0.020436680138082884,0.4224379220627247,6811.622712087631
81,1.568265148792329,1.568265148792329,-0.02169558781673147,0.5199015139987558,6811.622712087631
82,1.0793662585975246,1.0793662585975246,-0.013282689942337954,0.4753554535460135,6811.622712087631
83,1.1229470989449926,1.1229470989449926,-0.011673085412510314,0.556477102338868,6811.622712087631
84,1.1919459102359353,1.1919459102359353,-0.016436715302877918,0.5185442700616014,6811.622712087631
85,1.1327757518797743,1.1327757518797743,-0.04581422521934142,0.4808521287661252,6811.622712087631
86,1.5208377862207012,1.5208377862207012,-0.02849265467729865,0.5380140560537153,6811.622712087631
87,1.3710825656725452,1.3710825656725452,-0.10061132851497927,0.5813234734673871,6811.622712087631
88,1.1469995587188058,1.1469995587188058,0.004176903590328987,0.45510772865005017,6811.622712087631
89,1.1818800358655412,1.1818800358655412,-0.02811808083781863,0.47196839123186063,6811.622712087631
90,1.4135137268718754,1.4135137268718754,0.019468767983660522,0.5197353081111671,6811.622712087631
91,1.5188083757989002,1.5188083757989002,0.043085739092655666,0.48756317798703774,6811.622712087631
92,1.206139282660622,1.206139282660622,-0.03852503184133792,0.5457684765184783,6811.622712087631
93,1.3901676092855615,1.3901676092855615,-0.02239869567003721,0.4850399568453236,6811.622712087631
94,1.9120210986453727,1.9120210986453727,0.03167650427935349,0.5348628761667809,6811.622712087631
95,1.5586287651529478,1.5586287651529478,-0.02723466636437553,0.5071095875106095,6811.622712087631
96,1.2107508259990907,1.2107508259990907,-0.01924848970768795,0.48645085598137133,6811.622712087631
97,1.1821272530041051,1.1821272530041051,-0.02999226150465419,0.4968613326334782,6811.622712087631
98,1.446145383944986,1.446145383944986,-0.0020108513161110407,0.5144330015484253,6811.622712087631
99,1.0577411165299637,1.0577411165299637,0.006095972793525248,0.41650989393498195,6811.622712087631
