Generation,Reward,Best Fitness,Mean Fitness,Std Fitness,Execution Time
0,0.9900267147553167,0.9900267147553167,-0.1563744844684173,0.7570962419728884,6832.36376452446
1,1.5691366326888136,1.5691366326888136,0.31754113007065043,0.43385580810468505,6832.36376452446
2,1.8924787548631148,1.8924787548631148,0.37555698339338306,0.5541181633617488,6832.36376452446
3,1.8924787548631148,1.8924787548631148,0.7943269619305904,0.5075099208963513,6832.36376452446
4,1.8924787548631148,1.8924787548631148,0.933150852416823,0.6206226000090029,6832.36376452446
5,2.172569531349553,2.172569531349553,1.0556189105950147,0.5927380816377404,6832.36376452446
6,2.172569531349553,2.172569531349553,1.4468792383021831,0.5511169794453856,6832.36376452446
7,2.397710618723379,2.397710618723379,1.455669370891054,0.6715796620565028,6832.36376452446
8,2.397710618723379,2.397710618723379,1.6534163372765422,0.6053664841980386,6832.36376452446
9,2.397710618723379,2.397710618723379,1.6208805244044755,0.4970897210758376,6832.36376452446
10,2.443765534145387,2.443765534145387,1.6628979497118828,0.6196803693195123,6832.36376452446
11,2.567453494918129,2.567453494918129,1.733125231992687,0.6964313671567368,6832.36376452446
12,3.151277506543121,3.151277506543121,1.8804972129972142,0.7014687639224512,6832.36376452446
13,3.151277506543121,3.151277506543121,1.7839717567876499,0.7845022182934634,6832.36376452446
14,3.151277506543121,3.151277506543121,1.855058608438792,1.0102545340535622,6832.36376452446
15,3.275053371840687,3.275053371840687,2.186000719124311,0.783442817024913,6832.36376452446
16,3.3038269848328823,3.3038269848328823,2.296586240606473,0.8284702601143874,6832.36376452446
17,3.4909518712330208,3.4909518712330208,2.123689253639058,1.1283724793237302,6832.36376452446
18,3.4909518712330208,3.4909518712330208,2.1334424175778715,1.2123755560599536,6832.36376452446
19,3.546572409345442,3.546572409345442,2.5341852387822077,0.7801938527677831,6832.36376452446
20,3.6399624530916186,3.6399624530916186,2.2401110214380098,1.1312036862894925,6832.36376452446
21,3.6399624530916186,3.6399624530916186,2.6257934777138976,0.8185893757022424,6832.36376452446
22,3.6399624530916186,3.6399624530916186,2.2474079304723436,1.2141584827177687,6832.36376452446
23,3.777261521870574,3.777261521870574,2.5260195851009586,1.1328918027234776,6832.36376452446
24,3.779770940937619,3.779770940937619,2.564224617173081,1.175662672357928,6832.36376452446
25,3.82678509304944,3.82678509304944,2.7984472255481876,0.9939984679372769,6832.36376452446
26,3.82678509304944,3.82678509304944,2.62317552097823,1.042208206825009,6832.36376452446
27,3.852408604078106,3.852408604078106,2.6594518223456762,1.1781202165804103,6832.36376452446
28,3.852408604078106,3.852408604078106,2.632005797003071,0.9443368072070353,6832.36376452446
29,3.852408604078106,3.852408604078106,2.65921974135174,1.1237503370134063,6832.36376452446
30,3.895235157258963,3.895235157258963,2.6565259729767514,0.9887431638316477,6832.36376452446
31,3.895235157258963,3.895235157258963,2.9613962401582126,0.9108911056109682,6832.36376452446
32,3.895235157258963,3.895235157258963,2.899891697863616,0.8815856309924058,6832.36376452446
33,3.895235157258963,3.895235157258963,3.13604035093073,0.7116157452294501,6832.36376452446
34,3.895235157258963,3.895235157258963,3.0086516452774212,0.9171309651293176,6832.36376452446
35,3.895235157258963,3.895235157258963,2.4649798911290133,1.1954745874032995,6832.36376452446
36,3.895235157258963,3.895235157258963,2.933906810359161,0.8845161278406718,6832.36376452446
37,3.895235157258963,3.895235157258963,2.8975416168642485,0.9244368874695904,6832.36376452446
38,3.895235157258963,3.895235157258963,2.899828352983047,1.0896073839054528,6832.36376452446
39,3.895235157258963,3.895235157258963,3.0156599504201993,0.8905523758725596,6832.36376452446
40,3.9334168090331554,3.9334168090331554,2.9433683776528667,1.0338507721004144,6832.36376452446
41,3.9334168090331554,3.9334168090331554,2.9201684948373776,0.9297695578733062,6832.36376452446
42,3.9334168090331554,3.9334168090331554,2.9780209730402274,0.8761233926822131,6832.36376452446
43,3.9334168090331554,3.9334168090331554,2.8239775271470355,1.0643698542588163,6832.36376452446
44,4.006462808649255,4.006462808649255,3.0825417642931705,0.7898991163561597,6832.36376452446
45,4.006462808649255,4.006462808649255,2.9583531158459904,0.8715432670848142,6832.36376452446
46,4.006462808649255,4.006462808649255,2.7977495775812837,1.0927367403565895,6832.36376452446
47,4.006462808649255,4.006462808649255,2.5911328499635253,1.212805488209854,6832.36376452446
48,4.1545176265027175,4.1545176265027175,2.748782758048306,1.2105461651943474,6832.36376452446
49,4.1545176265027175,4.1545176265027175,2.690717691351875,1.0993526367979036,6832.36376452446
50,4.34171262665307,4.34171262665307,2.6920725945373163,1.3839220507747196,6832.36376452446
51,4.34171262665307,4.34171262665307,3.0567843884224475,1.030366451189738,6832.36376452446
52,4.34171262665307,4.34171262665307,2.87777962644899,1.08944784693286,6832.36376452446
53,4.34171262665307,4.34171262665307,2.962001609682942,1.067007697840547,6832.36376452446
54,4.34171262665307,4.34171262665307,2.7650446707663376,1.2952285746797352,6832.36376452446
55,4.34171262665307,4.34171262665307,3.2022587452872315,1.084227354587725,6832.36376452446
56,4.34171262665307,4.34171262665307,3.364797164021135,0.8521934815424065,6832.36376452446
57,4.34171262665307,4.34171262665307,3.465767687423992,1.1548578139601167,6832.36376452446
58,4.34171262665307,4.34171262665307,3.703221626822335,0.6689342738550005,6832.36376452446
59,4.34171262665307,4.34171262665307,3.2430729641390363,1.198991115291295,6832.36376452446
60,4.34171262665307,4.34171262665307,3.3152095528600243,0.9775381257255783,6832.36376452446
61,4.34171262665307,4.34171262665307,3.155089245644297,1.308305261696406,6832.36376452446
62,4.34171262665307,4.34171262665307,3.0655138787548437,1.3078252823957515,6832.36376452446
63,4.34171262665307,4.34171262665307,3.2123795439602008,1.3495280186423586,6832.36376452446
64,4.34171262665307,4.34171262665307,2.828255747510164,1.4258893050801653,6832.36376452446
65,4.34171262665307,4.34171262665307,2.9362410612354233,1.2563232697064335,6832.36376452446
66,4.34171262665307,4.34171262665307,3.216224729859016,1.3930184481229984,6832.36376452446
67,4.419060045784545,4.419060045784545,3.527842685469428,0.8887011157610017,6832.36376452446
68,4.419060045784545,4.419060045784545,3.4395746751532643,1.1689091880745124,6832.36376452446
69,4.419060045784545,4.419060045784545,2.9906888936999256,1.4170415018271258,6832.36376452446
70,4.419060045784545,4.419060045784545,3.4521278536265383,1.1048302968352364,6832.36376452446
71,4.419060045784545,4.419060045784545,3.441118117900855,0.9927466633717488,6832.36376452446
72,4.419060045784545,4.419060045784545,3.0295837657344187,1.3658130561519288,6832.36376452446
73,4.419060045784545,4.419060045784545,3.324900385948369,1.1900933899829822,6832.36376452446
